"./streams input 3 30 1024",1.56,0.30,0:30.50,143,3,558,984392,0
"./streams input 3 1 1448",0.07,0.00,0:00.56,113,3,144,34432,0
"./streams input 3 2 1448",0.12,0.01,0:01.06,112,3,175,66832,0
"./streams input 3 4 1448",0.22,0.03,0:02.22,118,3,233,132472,0
"./streams input 3 8 1448",0.40,0.10,0:04.18,121,3,387,263528,0
"./streams input 3 10 1448",0.54,0.08,0:04.97,125,3,391,329000,0
"./streams input 3 14 1448",0.73,0.14,0:09.88,132,3,431,460320,0
"./streams input 3 18 1448",0.92,0.17,0:19.09,136,3,495,591448,0
"./streams input 3 22 1448",1.16,0.18,0:21.49,143,3,498,722560,0
"./streams input 3 30 1448",1.56,0.29,0:29.84,153,3,530,984432,0
"./streams input 3 1 2048",0.08,0.00,0:00.53,113,3,143,34352,0
"./streams input 3 2 2048",0.11,0.02,0:01.04,117,3,178,66592,0
"./streams input 3 4 2048",0.24,0.01,0:02.25,120,3,221,132424,0
"./streams input 3 8 2048",0.40,0.08,0:03.80,130,3,353,263768,0
"./streams input 3 10 2048",0.54,0.08,0:05.39,134,3,395,329328,0
"./streams input 3 14 2048",0.75,0.10,0:10.07,140,3,462,460392,0
"./streams input 3 18 2048",0.94,0.17,0:16.10,148,3,490,591472,0
"./streams input 3 22 2048",1.10,0.23,0:22.00,156,3,476,722520,0
"./streams input 3 30 2048",1.61,0.21,0:29.48,174,3,521,984656,0
"./streams input 3 1 2896",0.07,0.00,0:00.54,113,3,142,34424,0
"./streams input 3 2 2896",0.12,0.01,0:01.48,117,3,170,66592,0
"./streams input 3 4 2896",0.23,0.02,0:01.90,124,3,237,132424,0
"./streams input 3 8 2896",0.41,0.06,0:04.92,135,3,355,263528,0
"./streams input 3 10 2896",0.53,0.10,0:04.84,142,3,389,329344,0
"./streams input 3 14 2896",0.73,0.12,0:10.47,150,3,448,460400,0
"./streams input 3 18 2896",0.94,0.16,0:16.85,162,3,491,591504,0
"./streams input 3 22 2896",1.16,0.20,0:21.37,176,3,513,722520,0
"./streams input 3 30 2896",1.62,0.26,0:29.84,199,3,544,984664,0
"./streams input 3 1 4096",0.07,0.00,0:00.54,115,3,143,34432,0
"./streams input 3 2 4096",0.13,0.01,0:01.20,120,3,174,66600,0
"./streams input 3 4 4096",0.22,0.03,0:01.82,127,3,238,132456,0
"./streams input 3 8 4096",0.43,0.05,0:04.11,145,3,301,263504,0
"./streams input 3 10 4096",0.56,0.09,0:05.11,152,3,373,329344,0
"./streams input 3 14 4096",0.71,0.15,0:09.91,167,3,423,460432,0
"./streams input 3 18 4096",1.04,0.11,0:16.70,184,3,481,591496,0
"./streams input 3 22 4096",1.24,0.19,0:21.93,199,3,493,722304,0
"./streams input 3 30 4096",1.62,0.31,0:29.93,230,3,516,984704,0
"./streams input 3 1 5792",0.08,0.00,0:00.71,117,3,140,34432,0
"./streams input 3 2 5792",0.11,0.02,0:01.06,124,3,183,67144,0
"./streams input 3 4 5792",0.22,0.03,0:01.87,135,3,225,132456,0
"./streams input 3 8 5792",0.45,0.03,0:04.04,156,3,266,263504,0
"./streams input 3 10 5792",0.52,0.09,0:05.83,168,3,345,329328,0
"./streams input 3 14 5792",0.72,0.14,0:10.14,192,3,427,460408,0
"./streams input 3 18 5792",0.94,0.17,0:16.49,215,3,481,591488,0
"./streams input 3 22 5792",1.18,0.20,0:21.64,237,3,457,722280,0
"./streams input 3 30 5792",1.60,0.28,0:30.23,283,3,511,984720,0
"./streams input 3 1 8192",0.07,0.00,0:00.54,122,3,143,34432,0
"./streams input 3 2 8192",0.14,0.00,0:01.02,130,3,190,66936,0
"./streams input 3 4 8192",0.21,0.03,0:02.18,143,3,236,132168,0
"./streams input 3 8 8192",0.44,0.06,0:03.72,180,3,315,263776,0
"./streams input 3 10 8192",0.54,0.10,0:04.98,193,3,384,329320,0
"./streams input 3 14 8192",0.76,0.14,0:09.85,224,3,412,460336,0
"./streams input 3 18 8192",1.04,0.16,0:16.42,254,3,481,591480,0
"./streams input 3 22 8192",1.29,0.19,0:21.45,287,3,480,722560,0
"./streams input 3 30 8192",1.84,0.23,0:29.83,355,3,474,984616,0
"./streams input 3 1 11584",0.06,0.00,0:00.68,125,3,137,34408,0
"./streams input 3 2 11584",0.12,0.01,0:01.54,135,3,185,67176,0
"./streams input 3 4 11584",0.24,0.00,0:02.22,157,3,239,132760,0
"./streams input 3 8 11584",0.42,0.07,0:03.96,201,3,347,263744,0
"./streams input 3 10 11584",0.52,0.10,0:05.45,226,3,412,329328,0
"./streams input 3 14 11584",0.72,0.14,0:09.65,271,3,459,460368,0
"./streams input 3 18 11584",1.02,0.16,0:16.95,314,3,484,591432,0
"./streams input 3 22 11584",1.32,0.20,0:21.82,361,3,491,722560,0
"./streams input 3 30 11584",1.86,0.28,0:29.43,451,3,507,984432,0
"./streams input 3 1 16384",0.05,0.02,0:00.53,128,3,141,34360,0
"./streams input 3 2 16384",0.13,0.00,0:01.02,143,3,179,66616,0
"./streams input 3 4 16384",0.24,0.02,0:02.28,174,3,222,132400,0
"./streams input 3 8 16384",0.43,0.09,0:03.85,240,3,289,263536,0
"./streams input 3 10 16384",0.58,0.08,0:05.12,270,3,361,329288,0
"./streams input 3 14 16384",0.81,0.10,0:09.93,336,3,449,460368,0
"./streams input 3 18 16384",1.11,0.18,0:16.12,399,3,506,591184,0
"./streams input 3 22 16384",1.43,0.21,0:21.24,463,3,469,722528,0
"./streams input 3 30 16384",2.16,0.23,0:30.43,595,3,473,984672,0
"./streams input 3 1 23168",0.08,0.00,0:00.54,134,3,142,34368,0
"./streams input 3 2 23168",0.12,0.01,0:01.24,159,3,180,67032,0
"./streams input 3 4 23168",0.22,0.03,0:01.79,203,3,253,131928,0
"./streams input 3 8 23168",0.44,0.06,0:04.18,293,3,373,263536,0
"./streams input 3 10 23168",0.56,0.07,0:04.78,337,3,384,329064,0
"./streams input 3 14 23168",0.74,0.12,0:09.95,431,3,434,460400,0
"./streams input 3 18 23168",1.00,0.16,0:16.42,522,3,478,591440,0
"./streams input 3 22 23168",1.50,0.21,0:22.61,612,3,463,722544,0
"./streams input 3 30 23168",2.19,0.30,0:29.55,791,3,494,984704,0
"./streams input 3 1 32768",0.06,0.00,0:00.69,144,3,136,34400,0
"./streams input 3 2 32768",0.12,0.01,0:01.22,176,3,176,66672,0
"./streams input 3 4 32768",0.22,0.03,0:01.90,244,3,226,132456,0
"./streams input 3 8 32768",0.56,0.06,0:03.92,378,3,295,263528,0
"./streams input 3 10 32768",0.75,0.07,0:05.34,441,3,272,329064,0
"./streams input 3 14 32768",1.04,0.12,0:10.07,573,3,393,460416,0
"./streams input 3 18 32768",1.29,0.19,0:15.50,704,3,445,591232,0
"./streams input 3 22 32768",1.54,0.24,0:21.17,837,3,477,722512,0
"./streams input 3 30 32768",2.52,0.29,0:29.89,1103,3,476,984640,0
"./streams input 4 1 1",0.07,0.01,0:00.59,4208,4,141,34432,0
"./streams input 4 2 1",0.12,0.03,0:01.18,8302,5,170,67104,0
"./streams input 4 4 1",0.24,0.04,0:01.94,16495,7,226,132760,0
"./streams input 4 8 1",0.44,0.10,0:04.02,32872,11,340,263008,0
"./streams input 4 10 1",0.59,0.11,0:05.11,41061,13,336,329328,0
"./streams input 4 14 1",0.76,0.22,0:09.66,57442,17,435,460336,0
"./streams input 4 18 1",1.10,0.23,0:16.23,73824,21,471,591224,0
"./streams input 4 22 1",1.43,0.22,0:21.26,90201,25,480,722552,0
"./streams input 4 30 1",2.10,0.31,0:29.76,122962,33,473,984680,0
"./streams input 4 1 2",0.06,0.02,0:00.63,2161,4,137,34424,0
"./streams input 4 2 2",0.14,0.00,0:01.11,4211,5,183,67128,0
"./streams input 4 4 2",0.22,0.04,0:02.14,8303,7,222,132448,0
"./streams input 4 8 2",0.47,0.08,0:04.24,16489,11,343,263768,0
"./streams input 4 10 2",0.61,0.08,0:04.96,20586,13,353,329304,0
"./streams input 4 14 2",0.82,0.14,0:09.34,28770,17,398,460344,0
"./streams input 4 18 2",1.10,0.17,0:16.56,36960,21,490,591208,0
"./streams input 4 22 2",1.42,0.22,0:21.75,45146,25,475,722536,0
"./streams input 4 30 2",2.07,0.27,0:30.19,63571,33,517,984696,0
"./streams input 4 1 4",0.07,0.00,0:00.54,1137,4,142,34424,0
"./streams input 4 2 4",0.15,0.00,0:01.00,2165,5,170,67136,0
"./streams input 4 4 4",0.23,0.03,0:02.22,4211,7,221,131920,0
"./streams input 4 8 4",0.43,0.07,0:03.76,8296,11,300,263776,0
"./streams input 4 10 4",0.60,0.07,0:04.94,11369,13,373,329312,0
"./streams input 4 14 4",0.86,0.07,0:09.84,14435,17,418,460360,0
"./streams input 4 18 4",1.06,0.14,0:17.47,18529,21,474,591416,0
"./streams input 4 22 4",1.50,0.14,0:21.18,22618,25,463,722280,0
"./streams input 4 30 4",2.14,0.22,0:29.98,30802,33,507,984624,0
"./streams input 4 1 8",0.06,0.02,0:00.59,623,4,142,34432,0
"./streams input 4 2 8",0.13,0.01,0:01.00,1139,5,176,67104,0
"./streams input 4 4 8",0.24,0.02,0:01.96,2158,7,223,131920,0
"./streams input 4 8 8",0.47,0.05,0:03.88,4201,11,302,263760,0
"./streams input 4 10 8",0.63,0.05,0:04.75,5222,13,355,329272,0
"./streams input 4 14 8",0.84,0.10,0:09.65,7266,17,455,460416,0
"./streams input 4 18 8",1.14,0.12,0:16.03,9314,21,458,591464,0
"./streams input 4 22 8",1.42,0.19,0:21.34,11356,25,447,722248,0
"./streams input 4 30 8",2.12,0.24,0:29.58,15441,33,472,984704,0
"./streams input 4 1 16",0.06,0.01,0:00.50,370,4,140,34176,0
"./streams input 4 2 16",0.14,0.00,0:01.17,628,5,170,66392,0
"./streams input 4 4 16",0.21,0.04,0:02.13,1141,7,232,132456,0
"./streams input 4 8 16",0.45,0.06,0:04.19,2163,11,354,263800,0
"./streams input 4 10 16",0.60,0.07,0:05.14,2675,13,349,329272,0
"./streams input 4 14 16",0.83,0.08,0:14.26,3697,17,457,460408,0
"./streams input 4 18 16",1.11,0.10,0:16.07,4722,21,472,591488,0
"./streams input 4 22 16",1.43,0.14,0:21.26,6000,25,451,722536,0
"./streams input 4 30 16",2.08,0.22,0:30.12,8049,33,479,984696,0
"./streams input 4 1 32",0.08,0.00,0:00.61,496,4,141,34408,0
"./streams input 4 2 32",0.12,0.01,0:01.05,880,5,177,66896,0
"./streams input 4 4 32",0.21,0.04,0:01.90,1651,7,232,132448,0
"./streams input 4 8 32",0.43,0.08,0:04.01,3051,11,367,263512,0
"./streams input 4 10 32",0.60,0.08,0:05.28,3953,13,416,329064,0
"./streams input 4 14 32",0.86,0.09,0:09.77,5487,17,440,460336,0
"./streams input 4 18 32",1.06,0.14,0:16.17,7025,21,470,591448,0
"./streams input 4 22 32",1.40,0.15,0:22.38,8560,25,478,722552,0
"./streams input 4 30 32",2.09,0.18,0:29.37,11633,33,459,984704,0
"./streams input 4 1 64",0.06,0.00,0:00.60,497,4,138,34424,0
"./streams input 4 2 64",0.11,0.02,0:01.13,882,5,183,67128,0
"./streams input 4 4 64",0.21,0.04,0:02.20,1649,7,232,132736,0
"./streams input 4 8 64",0.44,0.04,0:03.83,3187,11,311,263800,0
"./streams input 4 10 64",0.61,0.05,0:05.46,3956,13,415,329064,0
"./streams input 4 14 64",0.83,0.11,0:09.50,5490,17,403,460416,0
"./streams input 4 18 64",1.09,0.12,0:16.28,7026,21,483,591240,0
"./streams input 4 22 64",1.40,0.18,0:22.19,8560,25,476,722280,0
"./streams input 4 30 64",2.17,0.18,0:29.97,11633,33,505,984656,0
"./streams input 4 1 128",0.08,0.00,0:00.56,497,4,141,34416,0
"./streams input 4 2 128",0.12,0.01,0:00.95,881,5,180,66840,0
"./streams input 4 4 128",0.22,0.02,0:02.14,1655,7,231,132432,0
"./streams input 4 8 128",0.46,0.04,0:03.81,3187,11,302,263744,0
"./streams input 4 10 128",0.57,0.08,0:04.82,3953,13,372,329320,0
"./streams input 4 14 128",0.82,0.08,0:10.10,5489,17,405,460352,0
"./streams input 4 18 128",1.13,0.07,0:16.82,7024,21,477,591208,0
"./streams input 4 22 128",1.43,0.15,0:21.47,8562,25,470,722560,0
"./streams input 4 30 128",2.13,0.20,0:29.53,11604,33,480,984656,0
"./streams input 4 1 256",0.07,0.00,0:00.54,495,4,141,34392,0
"./streams input 4 2 256",0.12,0.01,0:00.99,880,5,175,67064,0
"./streams input 4 4 256",0.22,0.04,0:02.34,1654,7,218,131920,0
"./streams input 4 8 256",0.44,0.06,0:03.96,3186,11,376,263544,0
"./streams input 4 10 256",0.58,0.08,0:05.13,3951,13,410,329072,0
"./streams input 4 14 256",0.83,0.09,0:10.21,5487,17,427,460424,0
"./streams input 4 18 256",1.14,0.12,0:15.63,7027,21,477,591440,0
"./streams input 4 22 256",1.52,0.14,0:22.08,8559,25,490,722496,0
"./streams input 4 30 256",2.30,0.16,0:29.60,11632,33,478,984432,0
"./streams input 4 1 512",0.06,0.01,0:00.47,496,4,139,34096,0
"./streams input 4 2 512",0.12,0.01,0:00.93,879,5,185,66376,0
"./streams input 4 4 512",0.23,0.02,0:01.90,1652,7,223,132168,0
"./streams input 4 8 512",0.48,0.04,0:03.66,3186,11,291,263792,0
"./streams input 4 10 512",0.64,0.06,0:05.01,3956,13,383,329272,0
"./streams input 4 14 512",0.82,0.12,0:09.67,5489,17,426,460400,0
"./streams input 4 18 512",1.15,0.11,0:17.05,7025,21,486,591480,0
"./streams input 4 22 512",1.51,0.12,0:21.58,8560,25,467,722536,0
"./streams input 4 30 512",2.32,0.16,0:29.89,11635,33,489,984632,0
"./streams input 4 1 1024",0.06,0.00,0:00.59,498,4,142,34432,0
"./streams input 4 2 1024",0.13,0.00,0:01.17,881,5,181,67136,0
"./streams input 4 4 1024",0.22,0.02,0:01.99,1656,7,230,131912,0
"./streams input 4 8 1024",0.46,0.04,0:03.94,2163,11,362,263776,0
"./streams input 4 10 1024",0.64,0.06,0:05.06,3956,13,455,329336,0
"./streams input 4 14 1024",0.90,0.07,0:09.81,5488,17,433,460400,0
"./streams input 4 18 1024",1.19,0.12,0:16.50,7024,21,469,591480,0
"./streams input 4 22 1024",1.54,0.11,0:21.70,8561,25,495,722560,0
"./streams input 4 30 1024",2.27,0.17,0:30.14,11634,33,485,984728,0
"./streams input 2 1 1",0.10,0.00,0:00.44,115,3,80,18248,0
"./streams input 2 2 1",0.30,0.00,0:00.95,114,3,87,50496,0
"./streams input 2 4 1",0.65,0.01,0:01.86,118,3,72,116320,0
"./streams input 2 8 1",1.38,0.04,0:03.82,121,3,146,247352,0
"./streams input 2 10 1",1.80,0.10,0:04.71,122,3,159,312928,0
"./streams input 2 14 1",2.56,0.08,0:09.62,128,3,264,443728,0
"./streams input 2 18 1",3.26,0.12,0:15.03,133,3,385,575080,0
"./streams input 2 22 1",3.89,0.22,0:21.51,136,3,418,706120,0
"./streams input 2 30 1",5.50,0.28,0:30.42,147,3,456,968272,0
"./streams input 3 1 44",0.04,0.01,0:00.45,111,3,78,18024,0
"./streams input 3 2 44",0.11,0.04,0:00.81,114,3,146,50720,0
"./streams input 3 4 44",0.20,0.09,0:01.65,114,3,205,115776,0
"./streams input 3 8 44",0.40,0.21,0:03.74,115,3,263,247152,0
"./streams input 3 10 44",0.50,0.25,0:04.93,113,3,309,312920,0
"./streams input 3 14 44",0.73,0.36,0:08.57,112,3,393,443984,0
"./streams input 3 18 44",0.88,0.59,0:15.66,115,3,448,575056,0
"./streams input 3 22 44",1.08,0.78,0:21.27,113,3,477,706152,0
"./streams input 3 30 44",1.58,0.99,0:30.34,114,3,515,968296,0
"./streams input 3 1 64",0.04,0.00,0:00.39,113,3,79,18048,0
"./streams input 3 2 64",0.09,0.02,0:00.81,112,3,159,50752,0
"./streams input 3 4 64",0.23,0.05,0:01.83,112,3,199,115528,0
"./streams input 3 8 64",0.41,0.12,0:03.81,111,3,270,247400,0
"./streams input 3 10 64",0.53,0.15,0:04.74,112,3,367,312944,0
"./streams input 3 14 64",0.73,0.28,0:09.36,117,3,456,443952,0
"./streams input 3 18 64",0.86,0.46,0:16.13,113,3,466,575088,0
"./streams input 3 22 64",1.08,0.57,0:21.39,114,3,477,706176,0
"./streams input 3 30 64",1.52,0.80,0:30.13,114,3,507,968312,0
"./streams input 3 1 88",0.04,0.00,0:00.38,112,3,80,18048,0
"./streams input 3 2 88",0.10,0.02,0:01.02,111,3,150,50448,0
"./streams input 3 4 88",0.20,0.05,0:01.61,113,3,213,116040,0
"./streams input 3 8 88",0.41,0.12,0:04.15,113,3,353,247160,0
"./streams input 3 10 88",0.51,0.14,0:04.64,116,3,318,312904,0
"./streams input 3 14 88",0.77,0.18,0:09.14,113,3,444,443752,0
"./streams input 3 18 88",0.95,0.35,0:15.91,112,3,467,574824,0
"./streams input 3 22 88",1.10,0.50,0:21.26,114,3,451,706128,0
"./streams input 3 30 88",1.50,0.66,0:29.97,116,3,509,968288,0
"./streams input 3 1 128",0.04,0.00,0:00.40,115,3,77,18008,0
"./streams input 3 2 128",0.10,0.01,0:00.84,112,3,154,50728,0
"./streams input 3 4 128",0.21,0.04,0:01.69,110,3,225,116072,0
"./streams input 3 8 128",0.39,0.12,0:03.81,113,3,337,247160,0
"./streams input 3 10 128",0.51,0.12,0:05.30,112,3,379,312920,0
"./streams input 3 14 128",0.72,0.18,0:08.75,111,3,441,444016,0
"./streams input 3 18 128",0.91,0.34,0:15.89,112,3,474,574824,0
"./streams input 3 22 128",1.13,0.42,0:23.99,119,3,547,706176,0
"./streams input 3 30 128",1.50,0.57,0:29.99,116,3,485,968320,0
"./streams input 3 1 180",0.04,0.00,0:00.40,113,3,79,18032,0
"./streams input 3 2 180",0.08,0.03,0:00.85,112,3,166,50704,0
"./streams input 3 4 180",0.20,0.04,0:01.86,112,3,223,116008,0
"./streams input 3 8 180",0.40,0.09,0:03.63,116,3,313,246880,0
"./streams input 3 10 180",0.51,0.12,0:04.80,113,3,410,312896,0
"./streams input 3 14 180",0.72,0.15,0:08.54,113,3,408,444016,0
"./streams input 3 18 180",0.92,0.23,0:16.22,115,3,513,575080,0
"./streams input 3 22 180",1.12,0.31,0:21.53,118,3,496,706176,0
"./streams input 3 30 180",1.53,0.42,0:29.17,117,3,518,968312,0
"./streams input 3 1 256",0.03,0.00,0:00.37,112,3,79,18000,0
"./streams input 3 2 256",0.10,0.00,0:00.82,115,3,160,50208,0
"./streams input 3 4 256",0.22,0.02,0:02.15,114,3,218,116040,0
"./streams input 3 8 256",0.42,0.07,0:03.88,113,3,372,247392,0
"./streams input 3 10 256",0.51,0.09,0:04.55,114,3,386,312680,0
"./streams input 3 14 256",0.72,0.13,0:08.89,115,3,443,443992,0
"./streams input 3 18 256",0.95,0.18,0:15.80,116,3,496,575120,0
"./streams input 3 22 256",1.13,0.23,0:21.38,117,3,501,705856,0
"./streams input 3 30 256",1.50,0.39,0:29.24,119,3,515,968280,0
"./streams input 3 1 360",0.03,0.00,0:00.39,111,3,80,18000,0
"./streams input 3 2 360",0.09,0.02,0:00.82,112,3,160,50784,0
"./streams input 3 4 360",0.18,0.04,0:01.62,114,3,216,115800,0
"./streams input 3 8 360",0.40,0.06,0:03.81,116,3,333,247088,0
"./streams input 3 10 360",0.50,0.10,0:04.72,119,2,365,312768,0
"./streams input 3 14 360",0.70,0.16,0:08.72,116,3,430,444024,0
"./streams input 3 18 360",0.90,0.21,0:16.55,117,3,483,575096,0
"./streams input 3 22 360",1.16,0.21,0:20.93,121,3,504,706128,0
"./streams input 3 30 360",1.60,0.27,0:29.64,122,3,510,968288,0
"./streams input 3 1 512",0.04,0.00,0:00.49,113,3,77,18032,0
"./streams input 3 2 512",0.09,0.02,0:01.12,115,3,160,50760,0
"./streams input 3 4 512",0.18,0.04,0:01.72,114,3,228,116312,0
"./streams input 3 8 512",0.38,0.08,0:03.68,116,3,324,247336,0
"./streams input 3 10 512",0.54,0.06,0:04.89,118,3,420,312880,0
"./streams input 3 14 512",0.72,0.12,0:09.16,119,3,456,443728,0
"./streams input 3 18 512",0.95,0.14,0:15.74,121,3,470,575056,0
"./streams input 3 22 512",1.09,0.21,0:20.91,123,3,487,706136,0
"./streams input 3 30 512",1.47,0.31,0:29.51,130,3,542,968304,0
"./streams input 3 1 724",0.03,0.00,0:00.37,110,3,78,18032,0
"./streams input 3 2 724",0.10,0.00,0:00.96,112,3,155,50264,0
"./streams input 3 4 724",0.20,0.02,0:01.89,114,3,226,116024,0
"./streams input 3 8 724",0.36,0.09,0:03.99,119,3,302,247408,0
